video_id,category,video_duration,channel_id,country,dialect,gender,transcript_duration
h0p_iNzouWg,['News & Politics'],220,UCsEMacLSCvA0vEycdSga6_Q,UNK,MSA,Male,114.87111111111106
Y3LW5vIgmXw,['Education'],41,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,31.991111111111113
d-FaDHiTfNQ,['Education'],164,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,128.39111111111114
H0XueUMA6CM,['Film & Animation'],447,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,360.6533333333333
M7BCU0GM2lQ,['Education'],336,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,255.0755555555555
OtD6PNvxsPQ,['People & Blogs'],177,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,141.47555555555556
ynFoBF_hlDM,['Pets & Animals'],367,UCIpIOecF_5O1XeoxeMf_v-g,YE,MSA,Male,264.49333333333334
CAjRLnbXcJM,['Education'],76,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,55.02222222222221
dfltvXum3yQ,['News & Politics'],230,UCnVGseMUtv2yFNC-dQ2JdSw,QA,Multiple,Both,183.14666666666668
658ZzbpxNo8,['Entertainment'],207,UCgbAh2TtJgKH97-TGM6FY6A,EG,Egypt,Male,70.68266666666666
9cGDaY1mfbo,['Education'],43,UCdW3Kc3GOjJYlYLRMyQfYsQ,TR,MSA,Male,25.49333333333333
eCp69_q27t0,['Education'],2299,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,1997.6
t3riLRyLBXs,['Education'],314,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,249.3333333333333
CzOw3oN6scg,['Entertainment'],301,UCf-nYFgoDYdVFCM0hGezqSg,SA,MSA,Male,221.51111111111118
wtYMeVO2zZk,['Sports'],626,UCRatOGQRhaijTIYYu0h8QnQ,YE,Yemen,Male,548.6933333333333
E69a1NKQ-wY,['Sports'],180,UCObTskEeifwr5hFqrnC2E8g,JO,MSA,Male,129.12
VS5Pa9Tvf2A,['People & Blogs'],375,UCae04BMT_0cbHnFA3_XPdRQ,DZ,MSA,Male,258.3466666666667
ZqFmgp8-hFM,['Entertainment'],408,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,330.56000000000006
e1rIp70qkl8,['People & Blogs'],546,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,457.74222222222227
0hU7m7HjRfw,['Education'],2291,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2027.733333333332
yl1MX7Nomlo,['Science & Technology'],58,UCjbEAXhy8db1GD4UmqTiX-Q,EG,MSA,Male,47.51999999999999
Fd_QtZgI9IM,['Education'],38,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,30.21333333333333
BkA25oD-Vc0,['Education'],121,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,81.58222222222223
SdKr6rMBUeE,['Film & Animation'],858,UCP8-wtdMjoRvxJYbdyjAo7Q,EG,MSA,Male,272.2133333333333
bYkWX4618j8,['Education'],356,UCHxy2iJRdSe4Vsj3nWt7DcQ,EG,Egypt,Female,283.0933333333333
QymvRUIfSfs,['Howto & Style'],486,UCmaytXMSTXVgg95j0NPWilQ,EG,Egypt,Female,261.06666666666666
Qi09eF0WFto,['News & Politics'],84,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,68.28444444444443
zuhL5XkPwTA,['People & Blogs'],450,UCmQJuL0AAj9E78a0SdmkdoQ,JO,Syria,Female,364.99555555555537
_pCTby48uhE,['Education'],1600,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1407.911111111111
ugzLfoygi5c,['Howto & Style'],862,UCdZHADtuHbv1lfhctgZk8-Q,LB,MSA,Male,17.511111111111113
6Miz8JOPXSY,['Education'],8,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,6.293333333333332
vWHkbXtVLJU,['News & Politics'],159,UCvGF-1D4tphYPFI2HPITbHg,SG,MSA,Male,119.60088888888887
I52I8vNHuvo,['Education'],395,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,328.3555555555554
khbGoI61nAA,['Education'],148,UCK7A46PGMtm3pGnveDRW72w,SA,MSA,Male,107.11111111111107
ft1x3b-jHyo,['Howto & Style'],170,UCL27oWaffjCRG4c6q0HBC2A,UNK,MSA,Male,133.89688888888884
yPiUO3ibpmY,['People & Blogs'],287,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Male,245.06666666666672
9R5MJ2YSswo,['People & Blogs'],116,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,85.52888888888887
Le6hgXjtwVM,['Education'],225,UCHxy2iJRdSe4Vsj3nWt7DcQ,EG,Egypt,Female,148.58666666666667
N8dl-3aoOGs,['Film & Animation'],600,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,505.9395555555557
bRqUWpHC5HM,['Travel & Events'],343,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,288.46222222222224
WeuSXUabNyY,['People & Blogs'],208,UCSky_qvTeoO-c4AHsUSLxWw,DZ,MSA,Male,148.12444444444446
qQn3KW7TH_k,['Travel & Events'],607,UCnj8VhMd7b2x3k59_vwe4TQ,EG,MSA,Female,438.2951111111112
BRqJVA_9HnA,['Film & Animation'],266,UCvpxadZnazN3EomkbiPtBGg,EG,MSA,Female,226.59555555555562
6uwrSLYPbpg,['People & Blogs'],77,UChuQrwACxlFkxmkIjg8Sskw,UNK,MSA,Male,42.96888888888889
7meVWzOnbgo,['Nonprofits & Activism'],290,UC4fJUWVokaxLkupJm5afvQw,UNK,MSA,Male,257.4293333333333
d-ItrWrMYMg,['Pets & Animals'],339,UCt-HGXH4ivKxf8xInILsAEg,SA,MSA,Female,290.4533333333333
TOPB8R-OTGE,['People & Blogs'],717,UCFtGTJo1VnLXZoFgFIrc3xg,FR,MSA,Male,552.4666666666667
e0FdP1GQj1Q,['Education'],256,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,196.17777777777786
Ip_8Pic67C4,['Education'],594,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Female,518.5520000000001
kasYIFWt9v8,['Entertainment'],384,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,309.36888888888893
JuTBALNZZSU,['Entertainment'],463,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,379.4133333333333
Xpuk9iGYOC4,['People & Blogs'],286,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Female,245.15555555555562
xuFZzcaCA6Y,['Education'],42,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,5.866666666666666
4QlDZoM-mTo,['Education'],676,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,556.4444444444445
QvWcvp4W0u0,['People & Blogs'],860,UCxyjdKE-YAl1WHpGVTf94fg,SA,MSA,Female,582.2222222222222
irj_MDDrJ8E,['Entertainment'],739,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,623.9822222222219
ZNJT95XAgYc,['News & Politics'],76,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,61.06666666666667
U5GXNF5b-0o,['Education'],153,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,115.73333333333332
XKbNl9GDMIY,['Film & Animation'],295,UCP8-wtdMjoRvxJYbdyjAo7Q,EG,MSA,Male,247.81777777777768
nSRzJFcOMIA,['Film & Animation'],183,UCGbIR9SwByUdLHaqRWGtdmA,US,MSA,Male,140.78133333333338
cO1YFWe4PBU,['News & Politics'],87,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,71.43111111111111
LCPlbWYjOgg,['Entertainment'],608,UCErJ_1I8GnjxWjVqAGT1x6Q,DZ,MSA,Male,52.37333333333334
UW9z8U5whYA,['People & Blogs'],237,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,183.2888888888888
P_s7GSEpmd0,['Entertainment'],342,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,272.0355555555556
SDNSdrFFJfY,['People & Blogs'],390,UCIKJa3Rg5Tb3NJ0dYyVZ-hQ,IN,Jordan,Male,312.2666666666668
Dztcs63vjO0,['People & Blogs'],138,UCmQJuL0AAj9E78a0SdmkdoQ,JO,Syria,Female,62.93333333333334
B35kMVoUcbc,['People & Blogs'],715,UCahYlNszeMy_PHffYvgAOHg,JO,MSA,Male,570.5244444444444
pZnCLitjrWc,['Education'],1234,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,887.5466666666672
8oy3GeMCjig,['Entertainment'],160,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,100.67555555555555
vD0iFZMV3WI,['Entertainment'],1153,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,905.3688888888901
ngsc7LqTCpE,['People & Blogs'],173,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,127.12
BV0oQEDHL8o,['Education'],47,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,31.46666666666667
IRTujskswPE,['Education'],51,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,40.99555555555555
DQ6EItIExYA,['Education'],1248,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,1064.5333333333328
c-mf_qaCVBQ,['Science & Technology'],71,UC16RqtcbXZUE0mMoBZzgJ9g,NL,MSA,Male,55.18933333333332
IWPtnm2QL1U,['Education'],52,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,35.21777777777778
5QQ9HAbFkuQ,['People & Blogs'],102,UChuQrwACxlFkxmkIjg8Sskw,UNK,MSA,Male,70.79111111111112
GHXZPyf2tJk,['Education'],75,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,25.902222222222232
PME-8IgCvyo,['News & Politics'],126,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,67.8791111111111
mBO_3TiClnY,['Education'],137,UC1V77oMv84OghtCnPUynudg,UNK,MSA,Male,104.0
BjqzfemYwIQ,['Film & Animation'],957,UCwzfz8LZn8gM7r6OYLvy6vw,AE,MSA,Both,613.1555555555555
FNzIBarYj4Y,['Entertainment'],490,UC-xMMM4t_lRdczClvDQRLTA,EG,MSA,Male,322.559111111111
-WRwyCEdRlU,['Nonprofits & Activism'],669,UCgFRkXHwKbPN332qosOqiVQ,EG,MSA,Male,580.7475555555553
cYD6wwU9nrg,['Education'],322,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,217.01333333333324
isvcQMD04ag,['Education'],1619,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1432.3555555555558
9V0PYX-bDQY,['Entertainment'],623,UC-xMMM4t_lRdczClvDQRLTA,EG,MSA,Male,486.13333333333327
xd_4F2a_SrI,['Entertainment'],601,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,451.1466666666665
QqYuJ_hBFy8,['Film & Animation'],183,UCGbIR9SwByUdLHaqRWGtdmA,US,MSA,Male,140.71999999999997
X7jc9UqG9lA,['Education'],30,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,16.017777777777773
tTa_tD41Hnc,['Film & Animation'],1324,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,1060.1146666666662
Y_qAXeaDwbg,['Film & Animation'],638,UCwzfz8LZn8gM7r6OYLvy6vw,AE,MSA,Both,443.9288888888889
dEofWxaL7e8,['Film & Animation'],192,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,139.5555555555556
p6XVpc_OTiI,['Entertainment'],493,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,407.0933333333333
PmsRzJ8rsMY,['People & Blogs'],452,UCEg4_mU2CqqtQxWwzL_uh-w,QA,MSA,Male,380.977777777778
daSAuSZ8w0U,['Film & Animation'],444,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,355.2346666666665
LuoQ-JH7DEw,['Education'],2589,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2278.2222222222244
SM9zPL_cW7c,['Education'],2508,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2207.555555555556
idfmx14pby0,['News & Politics'],74,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,60.90666666666667
k6wvey0JTCo,['Howto & Style'],809,UCjhHkZdisyyY4BEes2TiBUw,EG,MSA,Female,710.6213333333333
opeTusexMKg,['Education'],1878,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1643.0222222222228
vao7KkUi2M0,['News & Politics'],378,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,254.50666666666672
agGKjTMQ5Rs,['News & Politics'],76,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Male,34.737777777777765
suj94uucPAE,['Travel & Events'],1037,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,912.8995555555556
0sPX3AorieQ,['Education'],2366,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,2108.6222222222227
GPojrLxh0RQ,['People & Blogs'],462,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Male,363.09777777777776
BFIJnlwpQXA,['Education'],369,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,323.0213333333332
BFsTY_S5aSA,['People & Blogs'],193,UCK7A46PGMtm3pGnveDRW72w,SA,MSA,Male,170.95111111111112
hrVIVdlorwM,['Education'],26,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,18.364444444444445
SsjDlkxE9IQ,['Nonprofits & Activism'],919,UCgFRkXHwKbPN332qosOqiVQ,EG,MSA,Male,802.6657777777775
VNfEWWn1yZY,['Nonprofits & Activism'],64,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,42.66666666666666
9NgC8Xk26kw,['Travel & Events'],475,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,377.2799999999999
ur0GxRXcIto,['News & Politics'],87,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,70.96888888888887
0AM7cnj-5h4,['Howto & Style'],2858,UCmaytXMSTXVgg95j0NPWilQ,EG,Egypt,Female,2246.8044444444454
CcuCT5SkEV0,['Education'],5197,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,4592.402666666667
oFr8mT-BBTk,['Film & Animation'],1272,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,1030.793777777778
xeddhxj0R8s,['Nonprofits & Activism'],1499,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,737.7182222222223
xNZoiKVEUcQ,['Entertainment'],729,UCCD9PWiI2XMHECQxNuSSk6Q,SA,MSA,Male,533.6533333333333
XpMCQT2vgy0,['People & Blogs'],220,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,152.90666666666667
NEq1gTlFNNQ,['Entertainment'],383,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,307.64444444444456
Ay8Wg0to-PU,['Education'],917,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Female,813.9377777777776
lAL38kCSER4,['Education'],230,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,122.06222222222223
mRpDcMYw4tM,['Science & Technology'],53,UCjbEAXhy8db1GD4UmqTiX-Q,EG,MSA,Male,43.28888888888889
Q53bb31g2PU,['People & Blogs'],233,UCADGsZOhEWLIkDf1R1dL5Qg,NL,MSA,Female,192.65777777777785
TUNW7C8oqDg,['Sports'],128,UCObTskEeifwr5hFqrnC2E8g,JO,MSA,Male,91.7111111111111
h5axgroQKAM,['Entertainment'],236,UCoRfeiEkMhcUlPj3273djuA,EG,MSA,Male,26.47111111111111
4_4ZkBRRy64,['Entertainment'],486,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,399.3244444444445
C2_Vf2XLcds,['Education'],420,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Female,368.09955555555536
azWAwe7kZ7g,['People & Blogs'],721,UCae04BMT_0cbHnFA3_XPdRQ,DZ,MSA,Male,507.5555555555557
meTMPHsfS94,['Travel & Events'],791,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,690.0302222222223
wWkgzhZuSmg,['News & Politics'],1398,UCelk6aHijZq-GJBBB9YpReA,GB,MSA,Female,1045.331555555555
mI4xeFi2i6Y,['Howto & Style'],316,UC9yMMCGGxSKZNQ8SFB4xnvA,US,MSA,Male,26.79111111111111
C7bCCraI99s,['Education'],206,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,137.33333333333334
WgJlq-0mXIw,['Film & Animation'],796,UCM7ksqsk1g1SV43AUd1Xpiw,EG,MSA,Both,577.7333333333335
Zfbmm3-hH_I,['Education'],1728,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1501.7777777777796
YgH4UbhYusA,['Education'],299,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,244.48
SmipMpRB124,['Education'],75,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,46.80177777777778
1FNQ9FO8KEg,['Travel & Events'],568,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,459.6444444444447
lHybc-KQadc,['Howto & Style'],874,UCRatOGQRhaijTIYYu0h8QnQ,YE,Yemen,Male,719.4666666666661
nl0iHVlP6D8,['People & Blogs'],317,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,240.49777777777786
JXmS8qrus9Y,['Education'],344,UC-THfFuy6An3WzYrucRYF4g,QA,MSA,Male,275.69688888888885
OHae4W2BdrI,['Film & Animation'],1161,UCGbIR9SwByUdLHaqRWGtdmA,US,MSA,Male,827.5555555555558
x8h_UZJ7uyE,['People & Blogs'],836,UCLFxhG3-8bloS720P9YXKcQ,UNK,MSA,Male,719.0755555555559
UFHzUYGU3Yw,['Education'],65,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,52.05333333333334
jDnwB5zHios,['Science & Technology'],14,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,11.68
ZQXBHuBxwKI,['Travel & Events'],980,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,856.7511111111113
-_ARsCXd1tY,['Education'],135,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,106.48888888888894
eqneIgR38gQ,['People & Blogs'],324,UCae04BMT_0cbHnFA3_XPdRQ,DZ,MSA,Male,233.74222222222224
VD_Zqd2o_VY,['News & Politics'],303,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,228.5155555555556
MKi9rzcOHzM,['Education'],7,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,1.0133333333333334
68jbWNv_up4,['Education'],156,UCFF89SxMK9B7pKGqN1jQ_og,SA,MSA,Female,129.79555555555558
6YB_SAYlEig,['People & Blogs'],474,UClh8_L2LVJqlGC9on8rT6kA,JO,MSA,Male,378.19999999999976
g0A56-Rz2wE,['Travel & Events'],200,UCHITd2s5ttJ8w-QL9hauBrg,US,MSA,Male,150.2222222222222
i4iRbqf6vAA,['Entertainment'],242,UCOOAWOh8iRJId3GgU3eqJGA,LB,MSA,Male,188.19555555555561
iFGbwzcmiK0,['Entertainment'],423,UCfr_4cmO4ZTzjaB92qIHyzg,UNK,MSA,Male,291.5200000000001
U8zQ7pF5cJA,['Film & Animation'],162,UCpJXv0iBN9CbjkkzcEfKZXw,ID,MSA,Male,112.67555555555552
oRKEioLJFD0,['News & Politics'],75,UC-4KnPMmZzwAzW7SbVATUZQ,UNK,MSA,Male,58.78666666666666
G0_LEW-YLzw,['Nonprofits & Activism'],72,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,50.00888888888888
nSmkd9UUzt4,['Education'],589,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,505.2444444444445
AuyRN95riag,['People & Blogs'],129,UCmQJuL0AAj9E78a0SdmkdoQ,JO,Syria,Female,79.53777777777776
knzQ5tPBeFk,['Education'],296,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,35.05777777777778
dqIFhXEJ6bE,['Science & Technology'],53,UCgnxoUwDmmyzeigmmcf0hZA,US,MSA,Male,43.52533333333333
pw_IkwVgZAg,['Nonprofits & Activism'],65,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,43.05777777777779
a80BKwkU5R0,['Entertainment'],2901,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,2551.182222222223
Uda6MVX0elk,['Entertainment'],342,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,271.5377777777778
MqGEeHXFdYY,['Education'],76,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,52.871111111111105
peUisOpt0K4,['Education'],650,UCZm30ctfRmC7G4Jv8dnsd8g,GB,MSA,Male,488.19111111111084
8wyz6rRlGRM,['Film & Animation'],225,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,150.88
RCPAv9NRK-A,['People & Blogs'],91,UCEg4_mU2CqqtQxWwzL_uh-w,QA,Egypt,Male,63.300444444444466
Hqhzc18n7aY,['Education'],1750,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,1547.5555555555575
yjK5HX6cB9o,['Education'],346,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,251.00444444444443
1mp57_s6XJI,['Nonprofits & Activism'],995,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,822.8559999999997
9yNr7IGEnTs,['Education'],466,UCM7ksqsk1g1SV43AUd1Xpiw,EG,MSA,Male,258.072888888889
JkxloggKDWE,['People & Blogs'],305,UC8ZF2ZJnqmYJFl9pACYQUfQ,UNK,MSA,Female,237.51111111111112
dE2upbQADH4,['Education'],502,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,407.9288888888889
9HjQmp2I-VI,['Education'],362,UCHxy2iJRdSe4Vsj3nWt7DcQ,EG,Egypt,Female,280.60444444444437
VqOHxIUSn78,['Film & Animation'],1113,UCP8-wtdMjoRvxJYbdyjAo7Q,EG,MSA,Male,712.2311111111109
fMpvBX7iDSY,['Travel & Events'],450,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Male,307.91111111111127
SQHkqgj3Svs,['Science & Technology'],58,UCjbEAXhy8db1GD4UmqTiX-Q,EG,MSA,Male,45.33333333333334
NRJYqaqjJPk,['People & Blogs'],305,UCWg4b0qHPGP4C8HN2GlA5LA,KW,MSA,Male,228.65777777777785
-nN3hbIKP8I,['People & Blogs'],186,UCl3nMSWrD-z4g8a5yuvCurw,UNK,MSA,Male,140.74666666666667
6mZVNKjjUbE,['People & Blogs'],173,UChuQrwACxlFkxmkIjg8Sskw,UNK,MSA,Male,140.85333333333332
YR-WCWHNyxM,['Howto & Style'],131,UCL27oWaffjCRG4c6q0HBC2A,UNK,MSA,Male,106.40355555555556
-Dw5BqoH1G0,['Education'],151,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,121.42222222222223
59zwbsPie4k,['Education'],390,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,332.8888888888889
_Dh2-3VmXMI,['People & Blogs'],209,UCQ2uKU4G9cIAD8REDoauxNw,UNK,MSA,Male,143.1822222222222
sfB-7Jp-ao0,['Education'],1199,UCyMCRjGxNwvNjgiRWlNj8cA,EG,MSA,Male,992.2488888888887
b8ApfMpbdKA,['Education'],1643,UCj4VaTMg6WVrOA4SIXtZxxQ,SA,MSA,Male,1457.6888888888889
Vde-c8BWrwc,['Education'],99,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,82.69333333333333
AxCjYmFD3jM,['Travel & Events'],1100,UCsL1LiLl2UfdKBD_QUDfgaA,SA,MSA,Female,970.6711111111116
sbb3Oa0riUY,['Education'],98,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,70.82666666666667
kfgwjAQU8Ak,['News & Politics'],153,UCnVGseMUtv2yFNC-dQ2JdSw,QA,MSA,Female,115.34222222222223
TxzkKQazCqU,['Education'],1244,UCLNvTMlOUxyAyIrlj1nlFiA,BH,MSA,Male,991.8711111111104
0XpqQ1sikAQ,['News & Politics'],87,UClIjKh_JzA8Vgr0v6UqwdPQ,AT,MSA,Male,72.90666666666667
LuwgoRW8tsE,['People & Blogs'],916,UCIKJa3Rg5Tb3NJ0dYyVZ-hQ,IN,Jordan,Male,781.44
e3vhQZGP8mY,['Howto & Style'],1545,UCmaytXMSTXVgg95j0NPWilQ,EG,Egypt,Female,659.3600000000001
xpNHqW98nLw,['Education'],611,UCBXqqeaEuEW421qTymT55Fw,TN,MSA,Male,475.4133333333335
0OUv-LIOe5Q,['Film & Animation'],160,UCGbIR9SwByUdLHaqRWGtdmA,US,Lebanon,Male,109.65333333333334
KuShKxqYcWw,['Education'],910,UCHxy2iJRdSe4Vsj3nWt7DcQ,EG,Egypt,Male,753.6000000000001
HxCJXrO24uM,['Entertainment'],602,UC-xMMM4t_lRdczClvDQRLTA,EG,MSA,Male,408.0355555555553
GL_sQNasngM,['People & Blogs'],18,UCr-uoB6NCvnRffWkNHddQXA,MA,MSA,Male,15.448888888888884
bGBNIAWiZVY,['Education'],47,UC7naRnmAOTwDPu738W2SljQ,TR,MSA,Male,37.384888888888895
W5tN5ZsBfKA,['Education'],1538,UCdAnnrdcG0t8x1qDjVgaIfQ,SA,MSA,Male,926.5635555555556
1guxWiV4cTI,['Education'],50,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,36.87111111111111
o-VK3u038cw,['Education'],59,UC4TNNcSP_lbqIA4hifBV18Q,MA,MSA,Female,38.34666666666666
tnyPM-ddOXU,['Education'],32,UCkwx5CEFv41guruDiNzw3Cw,UNK,MSA,Male,4.782222222222222
aLrMqMcdHt4,['Education'],187,UC5hQOOQ7atQ9ZX57eZ_FHgw,SA,MSA,Male,142.16888888888892
ttn-nZjGJ5Y,['Education'],29,UColjWvzOxaDiU74l_Nos9Vg,UNK,MSA,Male,18.044444444444444
DzwEsJ_jKDg,['Film & Animation'],472,UCYpC0nU_Ol24jcFCohVU-Tw,DZ,MSA,Male,377.6177777777778
DA0WGkDWPHk,['Education'],205,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,78.24
JKWNFGNk73M,['Film & Animation'],122,UCBTKRUZ0I2yz4DqWX2t_gXA,SA,MSA,Male,59.96444444444444
csazmn8mfsM,['Nonprofits & Activism'],134,UCldw52FzyIcYgOXASVlFxPA,JO,Jordan,Female,101.2266666666667
zagzYXmxYJc,['Education'],264,UCXvgBTDHlCowFXsdcr_WqjQ,IL,MSA,Male,204.05333333333328
6gtTc3wPy2I,['Education'],345,UC2PoQ4slyNmXzAIeeu5LPdw,LB,MSA,Female,270.8542222222222
ZyTikasF-nY,['People & Blogs'],193,UCK7A46PGMtm3pGnveDRW72w,SA,MSA,Male,170.95111111111112
uNzR224lZz8,['Education'],247,UCK7A46PGMtm3pGnveDRW72w,SA,MSA,Male,198.6133333333333
TiKEtCpK39Q,['Entertainment'],208,UC6KV87xkdEsS-fJVIpztUow,EG,MSA,Female,152.69333333333338
qWssvIYQrSU,['People & Blogs'],757,UCahYlNszeMy_PHffYvgAOHg,JO,MSA,Male,595.3164444444445
quiJLzJQ-tY,['Education'],90,UC7naRnmAOTwDPu738W2SljQ,TR,Syria,Male,66.08533333333334
Ws4QX7JgAkI,['People & Blogs'],835,UCOcSmHG6DLhBK-QQlFpTzuQ,EG,MSA,Male,683.6444444444445
